species,source_name,source_mode,selected_sequence_count,sequence_keys,sequence_files,total_size,train_bytes,val_bytes,test_bytes
OrSa,OrSa,flat_file,1,OrSa,OrSa,43262523,25957513,8652504,8652506
HoSa,HoSa,flat_file,1,HoSa,HoSa,189752667,113851600,37950533,37950534
DaRe,DaRe,flat_file,1,DaRe,DaRe,62565020,37539012,12513004,12513004
ScPo,ScPo,flat_file,1,ScPo,ScPo,10652155,6391293,2130431,2130431
EsCo,EsCo,flat_file,1,EsCo,EsCo,4641652,2784991,928330,928331
YeMi,YeMi,flat_file,1,YeMi,YeMi,73689,44213,14737,14739
BuEb,BuEb,flat_file,1,BuEb,BuEb,18940,11364,3788,3788
AgPh,AgPh,flat_file,1,AgPh,AgPh,43970,26382,8794,8794
GaGa,GaGa,flat_file,1,GaGa,GaGa,148532294,89119376,29706458,29706460
DrMe,DrMe,flat_file,1,DrMe,DrMe,32181429,19308857,6436285,6436287
EnIn,EnIn,flat_file,1,EnIn,EnIn,26403087,15841852,5280617,5280618
PlFa,PlFa,flat_file,1,PlFa,PlFa,8986712,5392027,1797342,1797343
HePy,HePy,flat_file,1,HePy,HePy,1667825,1000695,333565,333565
AeCa,AeCa,flat_file,1,AeCa,AeCa,1591049,954629,318209,318211
HaHi,HaHi,flat_file,1,HaHi,HaHi,3890005,2334003,778001,778001
AnCa,AnCa,flat_file,1,AnCa,AnCa,142189675,85313805,28437935,28437935
WaMe,WaMe,flat_file,1,WaMe,WaMe,9144432,5486659,1828886,1828887
